EntrezGene ID,HGNC symbol
1053,CEBPE
79827,CLMP
100129075,KTN1-AS1
84656,GLYR1
100132285,KIR2DS2
201134,CEP112
400657,LINC00909
9884,
101180976,IFNL4
101927565,LINC01267
83786,FRMD8
4282,MIF
344022,NOTO
7871,SLMAP
55628,ZNF407
150465,TTL
50861,STMN3
79713,IGFLR1
63923,TNN
134553,C5orf24
6939,TCF15
441009,CPEB2-AS1
285577,LINC01019
101929693,RARA-AS1
116064,LRRC58
80071,CCDC15
5788,PTPRC
5430,POLR2A
9922,IQSEC1
57549,IGSF9
280658,SSX7
401399,PRRT4
10772,SRSF10
133418,EMB
122616,C14orf79
51249,TMEM69
6495,SIX1
51166,AADAT
159013,CXorf38
7284,TUFM
100130742,LRRC69
51645,PPIL1
2907,GRINA
25992,SNED1
5320,PLA2G2A
101927635,
83866,TTTY11
4320,MMP11
3808,KIR2DS3
122706,PSMB11
340811,AKR1C8P
317762,CCDC85C
63940,GPSM3
644844,PHGR1
64087,MCCC2
377677,CA13
23081,KDM4C
2672,GFI1
51393,TRPV2
6450,SH3BGR
5151,PDE8A
10175,CNIH1
3802,KIR2DL1
440910,FAR2P4
130733,TMEM178A
388743,CAPN8
22794,CASC3
51272,BET1L
56245,C21orf62
3955,LFNG
54088,LINC00113
6388,SDF2
145241,ADAM21P1
65982,ZSCAN18
5914,RARA
728752,
22826,DNAJC8
4289,MKLN1
2548,GAA
3812,KIR3DL2
8859,STK19
84924,ZNF566
9582,APOBEC3B
10322,SMYD5
346673,STRA8
151112,ZSWIM2
6701,SPRR2B
126231,ZNF573
6705,SPRR2F
101929775,
197021,LCTL
26610,ELP4
6704,SPRR2E
319100,TAAR6
389158,PLSCR5
4638,MYLK
79922,MRM1
10638,SPHAR
5867,RAB4A
100507436,MICA
250,ALPP
440822,PIWIL3
4224,MEP1A
100499484,
23,ABCF1
29115,SAP30BP
84910,TMEM87B
503542,SPRN
56910,STARD7
81490,PTDSS2
646,BNC1
51660,MPC1
122809,SOCS4
1368,CPM
101928151,LINC01179
3620,IDO1
10059,DNM1L
7805,LAPTM5
9038,TAAR5
8992,ATP6V0E1
135948,OR2F2
118856,MMP21
151963,MB21D2
100874530,APOBEC3B-AS1
3265,HRAS
9437,NCR1
8556,CDC14A
23095,KIF1B
84883,AIFM2
128178,EDARADD
91695,RRP7B
100507661,
404552,SCGB1D4
9879,DDX46
653464,SRGAP2C
1917,EEF1A2
114905,C1QTNF7
57507,ZNF608
1520,CTSS
146880,
282616,IFNL2
606495,CYB5RL
284086,NEK8
151188,ARL6IP6
389558,FAM180A
56953,NT5M
84812,PLCD4
116085,SLC22A12
221662,RBM24
23081,KDM4C
149095,DCST1
100874010,NLGN1-AS1
8622,PDE8B
64403,CDH24
84612,PARD6B
200810,ALG1L
60401,EDA2R
56127,PCDHB9
22871,NLGN1
339803,
2569,GABRR1
57157,PHTF2
100125556,FAM86JP
55544,RBM38
92999,ZBTB47
55088,CCDC186
100132285,KIR2DS2
101929511,
128,ADH5
100271702,LINC00940
83699,SH3BGRL2
57282,SLC4A10
6836,SURF4
100128340,
26291,FGF21
441461,STX17-AS1
6880,TAF9
102157402,TAF9
126731,CCSAP
101928069,
56132,PCDHB3
5898,RALA
60313,GPBP1L1
3752,KCND3
56944,OLFML3
9221,NOLC1
376267,RAB15
101929109,
25794,FSCN2
23507,LRRC8B
2149,F2R
731779,LINC01300
54657,UGT1A4
10919,EHMT2
3976,LIF
100505622,
1589,CYP21A2
246330,PELI3
728463,TGFB2-AS1
103611157,TGFB2-OT1
434,ASIP
55038,CDCA4
7694,ZNF135
3811,KIR3DL1
1046,CDX4
91653,BOC
347694,ECEL1P2
2843,GPR20
2151,F2RL2
100874063,CLYBL-AS2
84542,KIAA1841
55144,LRRC8D
6760,SS18
128229,TSACC
2204,FCAR
9487,PIGL
199746,U2AF1L4
251,ALPPL2
3770,KCNJ14
23580,CDC42EP4
57653,
3059,HCLS1
54512,EXOSC4
3475,IFRD1
6578,SLCO2A1
1187,CLCNKA
150538,SATB2-AS1
3394,IRF8
162282,ANKFN1
29085,PHPT1
90338,ZNF160
219972,MPEG1
1025,CDK9
51433,ANAPC5
642446,TRIM64B
3836,KPNA1
5252,PHF1
64222,TOR3A
102725254,
54863,TOR4A
50939,IMPG2
441519,CT45A9
441520,CT45A9
541465,CT45A9
728911,CT45A9
102723680,CT45A9
102723737,CT45A9
79753,SNIP1
26085,KLK13
5452,POU2F2
101927115,
157556,BAALC-AS2
100873165,
127018,LYPLAL1
79870,BAALC
283888,IL21R-AS1
101926983,
10665,C6orf10
4430,MYO1B
2483,FRG1
130617,ZFAND2B
6992,PPP1R11
10265,IRX5
643988,C1orf233
92797,HELB
7768,ZNF225
6318,SERPINB4
246705,LINC00314
100131017,ZNF316
66035,SLC2A11
84441,MAML2
102724301,
26167,PCDHB5
414918,DENND6B
5145,PDE6A
79745,CLIP4
7007,TECTA
53635,PTOV1
760,CA2
9411,ARHGAP29
139201,MAP2K4P1
10879,SMR3B
51559,NT5DC3
22924,MAPRE3
6880,TAF9
102157402,TAF9
7080,NKX2-1
100507423,MKNK1-AS1
116228,COX20
4025,LPO
148932,MOB3C
79888,LPCAT1
1555,CYP2B6
79590,MRPL24
57101,ANO2
100505853,
285193,DUSP28
9532,BAG2
4943,TBC1D25
60314,C12orf10
101929095,
57030,SLC17A7
55669,MFN1
768,CA9
158160,HSD17B7P2
100288142,NBPF8
285972,LINC00996
11226,GALNT6
114758,CSPG4P1Y
337966,KRTAP6-1
26082,
84298,LLPH
341947,COX8C
399939,TRIM49D1
729384,TRIM49D1
101930235,TRIM49D1
102725356,TRIM49D1
57396,CLK4
255919,CNEP1R1
8038,ADAM12
4585,MUC4
3704,ITPA
339366,ADAMTSL5
400619,LINC00511
282618,IFNL1
7203,CCT3
146795,
146713,RBFOX3
253970,SFTA3
25973,PARS2
27324,TOX3
83992,CTTNBP2
23314,SATB2
2778,GNAS
101927295,LINC01360
7041,TGFB1I1
148281,SYT6
148266,ZNF569
253190,SERHL2
219988,PATL1
65072,CFLAR-AS1
64344,HIF3A
634,CEACAM1
81844,TRIM56
314,AOC2
9674,KIAA0040
126432,RINL
23704,KCNE4
57578,UNC79
102724550,
25832,NBPF14
100996763,NBPF14
29970,IQCJ-SCHIP1
100505385,IQCJ-SCHIP1
1302,COL11A2
115111,SLC26A7
221527,ZBTB12
3578,IL9
149950,
254439,C11orf86
23284,LPHN3
57817,HAMP
150248,C22orf15
8618,CADPS
283303,MRGPRG-AS1
4987,OPRL1
79819,WDR78
8807,IL18RAP
386746,MRGPRG
5143,PDE4C
729966,PDE4C
170679,PSORS1C1
65065,NBEAL1
1768,DNAH6
3655,ITGA6
175,AGA
170680,PSORS1C2
147746,HIPK4
219541,MED19
390748,PABPN1L
100132677,BSN-AS2
283899,INO80E
51715,RAB23
8837,CFLAR
8886,DDX18
51227,PIGP
197259,MLKL
5460,POU5F1
79661,NEIL1
9182,RASSF9
345456,PFN3
5570,PKIB
84230,LRRC8C
101927933,LRRC8C
79751,SLC25A22
64834,ELOVL1
28231,SLCO4A1
10767,HBS1L
3697,ITIH1
400761,
101927975,
9066,SYT7
9969,MED13
5520,PPP2R2A
55660,PRPF40A
1041,CDSN
100131726,FAM83A-AS1
102724421,
1556,CYP2B7P
4240,MFGE8
339822,LINC01115
170506,DHX36
7220,TRPC1
5652,PRSS8
151556,GPR155
57053,CHRNA10
23564,DDAH2
84985,FAM83A
401992,OR2T2
148268,ZNF570
84288,EFCAB2
64981,MRPL34
54998,AURKAIP1
126526,C19orf47
11051,NUDT21
11174,ADAMTS6
100316904,SAP25
9639,ARHGEF10
57622,LRFN1
388125,C2CD4B
343173,OR2T3
51020,HDDC2
27442,CECR3
5218,CDK14
388946,TMEM247
101805491,TMEM247
80352,RNF39
10990,LILRB5
113510,HELQ
54894,RNF43
146198,ZFP90
5480,PPIC
730755,KRTAP2-3
55617,TASP1
85294,KRTAP2-4
7857,SCG2
56005,MYDGF
51129,ANGPTL4
8927,BSN
9213,XPR1
84752,B3GNT9
7143,TNR
100996662,
140688,NOL4L
26276,VPS33B
1353,COX11
10973,ASCC3
5920,RARRES3
6874,TAF4
102578074,LINC01452
101929741,
729967,MORN2
392399,LCN9
85478,CCDC65
8569,MKNK1
3133,HLA-E
51253,MRPL37
50810,
8323,FZD6
56675,NRIP3
130340,AP1S3
1288,COL4A6
474381,H2AFB2
54979,HRASLS2
26716,OR2H1
54972,TMEM132A
337975,KRTAP20-1
130916,MTERF4
79166,LILRP2
100874158,LINC00398
30851,TAX1BP3
242,ALOX12B
90203,SNX21
11167,FSTL1
9796,PHYHIP
126282,TNFAIP8L1
26953,RANBP6
27343,POLL
8602,NOP14
200504,GKN2
51439,FAM8A1
4922,NTS
245930,DEFB116
55137,FIGN
90199,WFDC8
127833,SYT2
115653,KIR3DL3
3886,KRT35
50937,CDON
149483,CCDC17
57407,NMRAL1
1497,CTNS
1443,CSH2
1856,DVL2
79575,ABHD8
100529261,CHURC1-FNTB
23742,NPAP1
27037,TRMT2A
29994,
159125,RBMY2EP
221322,TBC1D32
100507053,
2091,FBL
200879,LIPH
100129845,PCOLCE-AS1
6141,RPL18
7507,XPA
54623,PAF1
57213,SPRYD7
56122,PCDHB14
90668,LRRC16B
8697,CDC23
115703,ARHGAP33
91543,RSAD2
4034,LRCH4
378805,LINC-PINT
51643,TMBIM4
54102,CLIC6
26154,ABCA12
101929697,
23513,SCRIB
51286,CEND1
55529,TMEM55A
6991,TCTE3
5395,PMS2
57476,GRAMD1B
3105,HLA-A
727910,TLCD2
1718,DHCR24
5526,PPP2R5B
10589,DRAP1
153770,PLAC8L1
56731,SLC2A4RG
619518,SSBP3-AS1
254122,SNX32
6001,RGS10
8930,MBD4
91975,ZNF300
201798,TIGD4
5238,PGM3
146861,SLC35G3
139067,SPANXN3
100506881,MKLN1-AS
84814,PPAPDC3
51118,UTP11L
9034,CCRL2
150000,ABCC13
441374,
255812,SDHAP1
101929634,
29970,SCHIP1
100874295,KCND3-IT1
100859921,LINC00536
248,ALPI
5966,REL
101929450,
6876,TAGLN
101929949,
81556,VWA9
23426,GRIP1
100506237,NKX2-1-AS1
8313,AXIN2
129607,CMPK2
27244,SESN1
747,DAGLA
10330,CNPY2
283446,MYO1H
8812,CCNK
56130,PCDHB6
4660,PPP1R12B
101927891,PKN2-AS1
9886,RHOBTB1
3134,HLA-F
28996,HIPK2
54935,DUSP23
2694,GIF
4799,NFX1
84793,FOXD2-AS1
9640,ZNF592
2306,FOXD2
161394,SAMD15
58515,
100507437,
101927704,MIR3663HG
771,CA12
7716,VEZF1
63940,GPSM3
63940,GPSM3
389799,C9orf171
10263,CDK2AP2
51642,MRPL48
54626,HES2
79568,C2orf47
55143,CDCA8
51134,CEP83
23022,PALLD
161,AP2A2
85462,FHDC1
374654,KIF7
51181,DCXR
729993,SHISA9
51296,SLC15A3
100132285,KIR2DS2
346606,MOGAT3
5523,PPP2R3A
80054,CEBPA-AS1
5204,PFDN5
85293,KRTAP3-3
345611,IRGM
81033,KCNH6
4855,NOTCH4
4855,NOTCH4
55239,OGFOD1
3881,KRT31
597,BCL2A1
8689,KRT36
25956,SEC31B
730,C7
54221,SNTG2
255631,COL24A1
3626,INHBC
6156,RPL30
84002,B3GNT5
5586,PKN2
54883,CWC25
83897,KRTAP3-2
285498,RNF212
29113,C6orf15
9622,KLK4
157922,CAMSAP1
653067,XAGE1B
653220,XAGE1B
80736,SLC44A4
3913,LAMB2
81533,ITFG1
100874214,TM4SF19-AS1
198437,LKAAEAR1
27237,ARHGEF16
4439,MSH5
84060,RBM48
58,ACTA1
101928751,
283578,TMED8
8975,USP13
57590,WDFY1
2070,EYA4
23365,ARHGEF12
9019,MPZL1
647310,TEX22
10092,ARPC5
5906,RAP1A
80864,EGFL8
65987,KCTD14
100532726,KCTD14
3280,HES1
60495,HPSE2
116412,ZNF837
868,CBLB
7069,THRSP
79166,LILRP2
4760,NEUROD1
5636,PRPSAP2
389203,SMIM20
4718,NDUFC2
252953,TTTY21
100101115,TTTY21
9609,RAB36
83896,KRTAP3-1
163479,FNDC7
145957,NRG4
50858,TTTY1
100101116,TTTY1
101928995,
441308,OR4F21
7073,TIAL1
83895,KRTAP1-5
101928449,
7023,TFAP4
1118,CHIT1
728255,KRTAP1-4
728411,LINC00680
11218,DDX20
3354,HTR1E
64326,RFWD2
100506930,LINC00665
55269,PSPC1
23231,SEL1L3
7027,TFDP1
23286,WWC1
5130,PCYT1A
55755,CDK5RAP2
100506127,
100506779,BZRAP1-AS1
25799,ZNF324
55746,NUP133
728724,LINC00977
27,ABL2
7479,WNT8B
93668,HPYR1
100506122,
81608,FIP1L1
654502,IQCJ
10274,STAG1
127281,FAM213B
84875,PARP10
79841,AGBL2
10154,PLXNC1
2870,GRK6
6613,SUMO2
284067,C17orf105
100532726,NDUFC2-KCTD14
4210,MEFV
29925,GMPPB
127255,LRRIQ3
79934,ADCK4
57463,AMIGO1
139065,SLITRK4
91768,CABLES1
10049,DNAJB6
1628,DBP
3326,HSP90AB1
5028,P2RY1
222484,LNX2
64084,CLSTN2
60468,BACH2
283796,GOLGA8IP
55625,ZDHHC7
5891,MOK
401934,RNF223
81615,TMEM163
123775,C16orf46
101927808,CLSTN2-AS1
83873,GPR61
10949,HNRNPA0
22979,EFR3B
51155,HN1
10180,RBM6
65080,MRPL44
100996681,
51727,CMPK1
170589,GPHA2
91369,ANKRD40
26233,FBXL6
55862,ECHDC1
1281,COL3A1
340706,VWA2
51474,LIMA1
55635,DEPDC1
5939,RBMS2
5270,SERPINE2
10998,SLC27A5
254042,METAP1D
54882,ANKHD1
100506775,LINC01353
5536,PPP5C
55663,ZNF446
80863,PRRT1
100507547,PRRT1
155435,RBM33
1617,DAZ1
2203,FBP1
26211,OR2F1
100038246,TLX1NB
54487,DGCR8
730227,LINC01136
147744,TMEM190
79078,C1orf50
55779,CFAP44
7832,BTG2
3612,IMPA1
388564,TMEM238
340393,TMEM249
3195,TLX1
25758,KIAA1549L
114795,TMEM132B
338567,KCNK18
7802,DNALI1
56848,SPHK2
101930156,
101930532,
55083,KIF26B
29929,ALG6
5118,PCOLCE
644767,
100652929,
90070,LACRT
101927866,
56623,INPP5E
6425,SFRP5
197370,NSMCE1
8767,RIPK2
79651,RHBDF2
6697,SPR
1291,COL6A1
79581,SLC52A2
5937,RBMS1
1445,CSK
6604,SMARCD3
85290,KRTAP4-3
9274,BCL7C
3627,CXCL10
1635,DCTD
10999,SLC27A4
120939,TMEM52B
9587,MAD2L1BP
101929648,
6324,SCN1B
85285,KRTAP4-1
339221,ENPP7
100505920,
85291,KRTAP4-2
22998,LIMCH1
23096,IQSEC2
56413,LTB4R2
353355,ZNF233
79843,FAM124B
9120,SLC16A6
84847,LINC00525
4905,NSF
124626,ZPBP2
400084,LINC00939
1241,LTB4R
1416,CRYBB2P1
29889,GNL2
101929337,
55924,FAM212B
101928718,FAM212B
84733,CBX2
29969,MDFIC
6373,CXCL11
27032,ATP2C1
8544,PIR
339779,PRR30
8928,FOXH1
9288,TAAR3
150921,TCF23
7164,TPD52L1
55734,ZFP64
9427,ECEL1
1240,CMKLR1
375196,
8828,NRP2
100271715,ARHGEF33
2670,GFAP
64754,SMYD3
285954,INHBA-AS1
4613,MYCN
4147,MATN2
100127888,SLCO4A1-AS1
2653,GCSH
101060817,GCSH
4986,OPRK1
54855,FAM46C
27141,CIDEB
64901,RANBP17
8744,TNFSF9
150084,IGSF5
3624,INHBA
219855,SLC37A2
8811,GALR2
101930028,
101930449,
6643,SNX2
54480,CHPF2
10408,MYCNOS
283777,FAM169B
353174,ZACN
22901,ARSG
90381,TICRR
80758,PRR7
23072,HECW1
102724911,HECW1
2331,FMOD
255654,
629,CFB
2566,GABRG2
55811,ADCY10
63891,RNF123
26998,FETUB
79725,THAP9
5884,RAD17
22808,MRAS
83483,PLVAP
5889,RAD51C
284757,MIR646HG
1615,DARS
55908,C19orf80
10554,AGPAT1
1133,CHRM5
387849,REP15
103752554,MYCNUT
100129794,SLC25A21-AS1
4745,NELL1
145376,PPP1R36
89874,SLC25A21
26502,NARF
5347,PLK1
146433,IL34
51021,MRPS16
6730,SRP68
3684,ITGAM
57099,AVEN
256471,MFSD8
101927282,
83696,TRAPPC9
84983,FAM222A-AS1
205327,C2orf69
220074,LRTOMT
2848,GPR25
202,AIM1
497634,LINC00293
2125,EVPL
101929497,
9889,ZBED4
2689,GH2
143162,FRMPD2
55532,SLC30A10
57787,MARK4
84321,THOC3
1370,CPN2
5549,PRELP
147658,ZNF534
117608,ZNF354B
57146,TMEM159
1891,ECH1
64216,TFB2M
26254,OPTC
26036,ZNF451
2049,EPHB3
283165,KIRREL3-AS3
100874251,KIRREL3-AS2
282679,AQP11
222584,FAM83B
80207,OPA3
3676,ITGA4
57181,SLC39A10
101929427,
2828,GPR4
2161,F12
30836,DNTTIP2
9444,QKI
100507043,TUNAR
120376,COLCA2
55706,NDC1
26261,FBXO24
81544,GDPD5
84915,FAM222A
2844,RABGAP1
23637,RABGAP1
64175,P3H1
1857,DVL3
6391,SDHC
26088,GGA1
1072,CFL1
84057,MND1
84623,KIRREL3
51463,GPR89A
653519,GPR89A
23358,USP24
57572,DOCK6
283856,
112724,RDH13
27283,TINAG
80342,TRAF3IP3
80206,FHOD3
728734,NPIPB8
101927392,
1207,CLNS1A
146712,B3GNTL1
271,AMPD2
202051,SPATA24
11325,DDX42
157769,FAM91A1
4185,ADAM11
55356,SLC22A15
55765,C1orf106
1576,CYP3A4
4293,MAP3K9
57110,HRASLS
11021,RAB35
79735,TBC1D17
6121,RPE65
23414,ZFPM2
10846,PDE10A
101928139,
149628,PYHIN1
5813,PURA
4772,NFATC1
163882,CNST
131578,LRRC15
79153,GDPD3
2814,GP5
2877,GPX2
53942,CNTN5
100073347,MIMT1
256369,LINC00521
9757,KMT2B
84747,UNC119B
27349,MCAT
10974,ADIRF
2230,FDX1
780,DDR1
222950,NYAP1
28957,MRPS28
319,APOF
6706,SPRR2G
253714,MMS22L
474383,F8A2
474384,F8A2
160065,PATE1
79073,TMEM109
7704,ZBTB16
84926,SPRYD3
4013,VWA5A
8495,PPFIBP2
100506286,
80167,C4orf29
26225,ARL5A
55571,CNOT11
101928009,
1351,COX8A
8761,PABPC4
101927220,DEPDC1-AS1
338699,ANKRD42
3060,HCRT
419,ART3
23769,FLRT1
1427,CRYGS
340393,TMEM249
101928559,LINC01467
79812,MMRN2
4070,TACSTD2
4208,MEF2C
2356,FPGS
150763,GPAT2
163223,ZNF676
53343,NUDT9
3273,HRG
28992,MACROD1
8520,HAT1
493,ATP2B4
124045,SPATA33
51429,SNX9
55353,LAPTM4B
339403,RXFP4
5697,PYY
100873945,HLTF-AS1
1600,DAB1
148398,SAMD11
79780,CCDC82
389015,SLC9A4
132660,LIN54
1017,CDK2
283335,
100131347,
80108,ZFP2
10849,CD3EAP
441177,LINC00602
1733,DIO1
343413,FCRL6
57657,HCN3
91612,CHURC1
8445,DYRK2
91,ACVR1B
4761,NEUROD2
150274,HSCB
285676,ZNF454
28962,OSTM1
5794,PTPRH
6472,SHMT2
3841,KPNA5
2308,FOXO1
344905,ATP13A5
220416,LRRC63
1196,CLK2
2669,GEM
161424,NOP9
101927508,
1822,ATN1
8293,SERF1B
728492,SERF1B
2719,GPC3
57602,USP36
27006,FGF22
90632,LINC00473
100506869,
4113,MAGEB2
126402,CCDC105
6326,SCN2A
284355,TPRX1
100506974,COX10-AS1
100874058,COX10-AS1
57126,CD177
100874055,LINC00570
342977,NANOS3
5083,PAX9
101927653,
101929439,
57763,ANKRA2
6847,SYCP1
4973,OLR1
84335,AKT1S1
1352,COX10
84833,USMG5
54621,VSIG10
283989,TSEN54
101928448,
221391,OPN5
7095,SEC62
7157,TP53
7466,WFS1
90990,KIFC2
10005,ACOT8
6623,SNCG
2354,FOSB
5050,PAFAH1B3
2902,GRIN1
6772,STAT1
151,ADRA2B
2890,GRIA1
79042,TSEN34
6434,TRA2B
1446,CSN1S1
79741,CCDC7
6096,RORB
55127,HEATR1
30008,EFEMP2
9252,RPS6KA5
9048,ARTN
5328,PLAU
374470,C12orf42
80778,ZNF34
570,BAAT
100131193,CCDC183-AS1
84960,CCDC183
126868,MAB21L3
4000,LMNA
84167,C19orf44
54900,LAX1
2775,GNAO1
101927159,
100287366,OSTM1-AS1
65003,MRPL11
54942,FAM206A
6511,SLC1A6
257177,CFAP126
101060301,HNRNPCL4
343070,PRAMEF25
374355,CCDC172
489,ATP2A3
3849,KRT2
4102,MAGEA3
7412,VCAM1
2565,GABRG1
51726,DNAJB11
27329,ANGPTL3
92344,GORAB
208,AKT2
10139,ARFRP1
7474,WNT5A
101927464,
101927138,
5037,PEBP1
4675,NAP1L3
3827,KNG1
643161,FAM25A
7675,ZNF121
26538,OR10H2
56899,ANKS1B
286499,FAM133A
26532,OR10H3
256957,HEATR9
29842,TFCP2L1
51092,SIDT2
340359,KLHL38
8452,CUL3
2108,ETFA
64114,TMBIM1
7163,TPD52
23322,RPGRIP1L
2696,GIPR
1192,CLIC1
23371,TNS2
4585,MUC4
6188,RPS3
166655,TRIM60
23046,KIF21B
390321,OR6C1
7072,TIA1
56983,POGLUT1
116832,RPL39L
166815,TIGD2
117579,RLN3
5396,PRRX1
57332,CBX8
254786,OR6C3
11161,C14orf1
56667,MUC13
57472,CNOT6
554206,
386653,IL31
101929517,
254050,LRRC43
8727,CTNNAL1
10112,KIF20A
101929106,
2113,ETS1
132112,RTP1
25829,TMEM184B
60676,PAPPA2
100507027,LINC00948
102546226,
27338,UBE2S
79140,CCDC28B
283887,
5224,PGAM2
144245,ALG10B
113246,C12orf57
729384,TRIM49D2
101930235,TRIM49D2
102725356,TRIM49D2
10769,PLK2
197,AHSG
5912,RAP2B
80233,C17orf70
29094,LGALSL
79838,TMC5
80133,MROH9
6622,SNCA
1591,CYP24A1
6158,RPL28
55171,TBCCD1
1757,SARDH
4331,MNAT1
55608,ANKRD10
5971,RELB
102724571,
3122,HLA-DRA
2328,FMO3
89778,SERPINB11
101929470,
124961,ZFP3
4336,MOBP
339804,C2orf74
51564,HDAC7
148870,CCDC27
3760,KCNJ3
79845,RNF122
51087,YBX2
102723896,
274,BIN1
84904,ARHGEF39
54971,BANP
553128,KIR2DL5A
153396,TMEM161B
3802,KIR2DL1
10744,PTTG2
587,BCAT2
460,ASTN1
100132285,KIR2DP1
100861554,LINC00563
51422,PRKAG2
26533,OR10G3
64343,AZI2
3805,KIR2DL4
23216,TBC1D1
54469,ZFAND6
11200,CHEK2
5313,PKLR
83888,FGFBP2
138307,LCN8
252951,TTTY20
10234,LRRC17
2067,ERCC1
28988,DBNL
6517,SLC2A4
2780,GNAT2
259307,IL4I1
8604,SLC25A12
2773,GNAI3
54847,SIDT1
2840,GPR17
2327,FMO2
100507086,DLG1-AS1
827,CAPN6
100190949,C5orf52
287015,TRIM42
9710,KIAA0355
165257,C1QL2
2004,ELK3
93978,CLEC6A
9611,NCOR1
967,CD63
107,ADCY1
2348,FOLR1
7770,ZNF227
54874,FNBP1L
25801,GCA
6191,RPS4X
1406,CRX
80228,ORAI2
1656,DDX6
2921,CXCL3
5471,PPAT
282966,C10orf53
54549,SDK2
644656,
5437,POLR2H
23639,LRRC6
149018,LELP1
574414,PRR9
6134,RPL10
221472,FGD2
140,ADORA3
57413,ADORA3
101060146,CHMP1B2P
5831,PYCR1
9586,CREB5
100192420,
101927058,
55611,OTUB1
100506274,
92154,MTSS1L
57223,SMEK2
23172,FAM175B
23456,ABCB10
342900,LEUTX
2058,EPRS
222235,FBXL13
84417,C2orf40
25943,C20orf194
680,BRS3
10342,TFG
25849,PARM1
27243,CHMP2A
2086,ERV3-1
140458,ASB5
100287902,LGALS8-AS1
51351,ZNF117
100506412,LINC00871
131405,TRIM71
84221,SPATC1L
10163,WASF2
51313,FAM198B
389075,RESP18
84659,RNASE7
4888,NPY6R
2066,ERBB4
284191,
55170,PRMT6
203260,CCDC107
1436,CSF1R
9040,UBE2M
11065,UBE2C
101927277,
389396,GLYATL3
10086,HHLA1
7099,TLR4
4837,NNMT
81857,MED25
79090,TRAPPC6A
25840,METTL7A
64377,CHST8
35,ACADS
83987,CCDC8
375519,GJB7
200350,FOXD4L1
9755,TBKBP1
285282,RABL3
9965,FGF19
79741,CCDC7
4082,MARCKS
7851,MALL
57150,SMIM8
63914,SMIM8
403314,APOBEC4
6317,SERPINB3
6232,RPS27
130827,TMEM182
4308,TRPM1
431705,ASTL
23179,RGL1
101927434,
6877,TAF5
9877,ZC3H11A
441155,ZC3H11A
5871,MAP4K2
8842,PROM1
85865,GTPBP10
101927446,GTPBP10
1164,CKS2
3164,NR4A1
104326190,LINC01309
100874018,EPN2-AS1
100507033,
100507388,
84219,WDR24
55689,YEATS2
79572,ATP13A3
4435,CITED1
4193,MDM2
3428,IFI16
25977,NECAP1
55816,DOK5
10902,BRD8
286410,ATP11C
6223,RPS19
7702,ZNF143
83982,IFI27L2
400952,LINC01121
51107,APH1A
340990,OTOG
26539,OR10H1
645,BLVRB
130951,M1AP
53344,CHIC1
100859930,HEIH
729678,LINC00847
3270,HRC
1763,DNA2
153222,CREBRF
22809,ATF5
23332,CLASP1
65990,FAM173A
64064,OXCT2
8685,MARCO
9657,IQCB1
126969,SLC44A3
9472,AKAP6
349136,WDR86
656,BMP8B
5796,PTPRK
390323,OR6C75
131034,CPNE4
55228,PNMAL1
58155,PTBP2
94032,CAMK2N2
26056,RAB11FIP5
8529,CYP4F2
64577,ALDH8A1
162417,NAGS
29855,UBN1
6688,SPI1
10195,ALG3
140801,RPL10L
390927,ZNF793
652991,SKOR2
6861,SYT5
340120,ANKRD34B
54821,ERCC6L
283871,PGP
7737,RNF113A
344787,ZNF860
30009,TBX21
4694,NDUFA1
102723471,
10450,PPIE
51807,TUBA8
7812,CSDE1
27099,SND1-IT1
100874206,OSBPL10-AS1
157638,FAM84B
27044,SND1
2033,EP300
101928251,
81616,ACSBG2
147660,ZNF578
284433,OR10H5
83998,REG4
100507679,MUC22
64089,SNX16
339685,
6448,SGSH
4014,LOR
6502,SKP2
114771,PGLYRP3
51174,TUBD1
4807,NHLH1
101929963,
101930299,
100506343,FAM212B-AS1
8971,H1FX
388561,ZNF761
3572,IL6ST
728269,MAGEA9B
728269,MAGEA9
9360,PPIG
9310,ZNF235
729438,GATSL2
54784,ALKBH4
2326,FMO1
100128108,
11067,C10orf10
645166,
100996732,
27097,TAF5L
56886,UGGT1
23223,RRP12
56977,STOX2
147804,TPM3P9
8403,SOX14
1849,DUSP7
9816,URB2
84135,UTP15
103344930,LINC01391
5376,PMP22
55167,MSL2
668,FOXL2
401089,FOXL2NB
283455,KSR2
10807,SDCCAG3
79852,EPHX3
4099,MAG
196335,OR56B4
121549,ASCL4
114804,RNF157
255725,OR52B2
23782,AP1B1P1
5303,PIN4
57461,ISY1
123811,FOPNL
824,CAPN2
441024,MTHFD2L
9914,ATP2C2
10675,CSPG5
81850,KRTAP1-3
414236,C10orf55
81851,KRTAP1-1
54928,IMPAD1
9084,VCY
353513,VCY
151050,KANSL1L
22854,NTNG1
2960,GTF2E1
26046,LTN1
643236,TMEM72
1948,EFNB2
100506765,IGSF11-AS1
100128191,TMPO-AS1
11284,PNKP
5763,PTMS
100128164,
101927136,
54974,THG1L
152100,CMC1
79152,FA2H
57834,CYP4F11
374986,FAM73A
23093,TTLL5
400818,NBPF9
728841,NBPF9
102724250,NBPF9
10761,PLAC1
641367,BRI3BPP1
101929023,
9255,AIMP1
206412,C6orf163
3737,KCNA2
101927504,
1388,ATF6B
730091,LINC00886
100846978,LINC00506
84722,PSRC1
51763,INPP5K
10107,TRIM10
124245,ZC3H18
5460,POU5F1
